Movie,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,User11,User12,User13,User14,User15,User16,User17,User18,User19,User20,User21,User22,User23,User24,User25,User26,User27,User28,User29,User30,User31,User32,User33,User34,User35,User36,User37,User38,User39,User40,User41,User42,User43,User44,User45,User46,User47,User48,User49,User50,User51,User52,User53,User54,User55,User56,User57,User58,User59,User60,User61,User62,User63,User64,User65,User66,User67,User68,User69,User70,User71,User72,User73,User74,User75,User76,User77,User78,User79,User80,User81,User82,User83,User84,User85,User86,User87,User88,User89,User90,User91,User92,User93,User94,User95,User96,User97,User98,User99,User100
The Ladykillers,7.5,6.0,6.0,3.0,3.5,9.5,6.0,4.5,5.0,7.0,7.0,8.5,6.0,3.5,5.5,1.0,7.0,3.0,6.5,2.5,7.5,9.5,6.5,3.5,3.5,5.0,8.0,2.5,5.5,5.0,9.0,6.5,7.5,5.5,1.0,3.0,7.5,4.5,7.0,3.5,6.0,5.5,6.5,7.5,5.0,7.0,5.5,5.0,6.5,3.5,1.0,3.5,8.0,8.0,5.0,2.5,5.0,7.0,7.0,4.0,6.0,5.5,4.5,6.5,5.5,3.0,2.5,1.0,2.5,7.0,5.5,3.5,6.0,6.5,4.5,4.5,5.0,7.5,7.5,5.0,3.0,5.0,6.0,8.5,7.5,6.0,3.5,3.0,4.5,4.5,6.0,4.0,3.5,9.0,7.0,4.5,6.0,6.5,5.0,2.0
Fantasia,4.5,6.0,4.0,4.5,4.5,6.0,5.0,5.5,7.0,4.5,1.5,6.0,7.5,7.5,3.0,3.5,6.0,6.0,2.5,8.0,6.5,8.0,5.5,4.0,6.5,3.0,5.5,3.5,4.0,4.0,3.5,5.5,3.0,6.0,5.5,5.0,6.0,9.5,8.0,0.5,1.0,9.0,3.0,5.5,5.0,6.0,4.5,6.0,3.0,3.5,6.5,2.0,6.5,7.0,5.5,8.5,4.5,3.0,3.5,3.5,2.0,7.5,8.0,9.0,6.5,4.0,5.5,4.0,6.0,5.0,6.0,5.0,2.0,9.5,2.0,4.5,3.0,6.5,5.5,6.0,0.5,3.0,7.0,2.5,1.5,3.0,4.5,5.0,3.0,2.5,2.5,7.0,1.5,4.0,4.5,5.5,3.5,7.0,3.5,5.5
Vicky Donor,3.5,6.5,4.5,4.0,4.5,5.5,3.5,7.0,3.5,2.5,5.5,7.5,7.0,7.0,4.5,6.0,4.5,4.5,5.0,5.0,6.5,7.0,5.0,5.0,2.5,8.5,3.0,3.5,6.5,4.0,4.5,6.0,6.5,2.5,2.0,6.0,1.5,8.0,4.0,2.0,3.0,5.0,5.0,4.5,3.5,1.5,2.5,7.0,4.0,2.5,7.0,4.5,6.5,5.0,3.0,4.0,4.5,3.5,3.0,4.0,5.5,4.0,2.5,8.0,0.5,4.5,5.0,7.0,8.5,6.5,2.0,6.5,5.5,4.5,3.5,3.0,5.0,4.0,1.5,7.5,8.5,6.0,4.5,4.0,5.5,5.5,3.5,4.0,2.0,2.0,6.0,3.5,5.5,3.0,4.5,5.0,1.5,0.0,4.5,2.0
The Green Mile,6.5,5.5,5.5,3.5,2.5,6.5,6.5,3.0,5.0,5.5,6.0,5.0,5.0,7.0,4.5,5.5,2.5,4.0,5.0,2.5,3.5,8.0,2.5,4.0,6.5,3.5,6.0,4.0,7.5,7.5,6.0,6.0,6.5,5.0,3.0,5.0,7.5,5.5,2.0,7.5,6.5,4.0,2.0,2.5,4.5,3.0,6.0,5.5,4.5,4.0,4.5,3.5,7.5,5.0,0.5,3.0,4.0,2.5,5.5,6.0,4.0,2.5,3.5,2.5,5.5,5.0,3.5,2.0,4.5,2.5,7.5,4.0,5.0,4.0,7.5,3.5,8.5,4.0,3.5,8.5,7.5,5.0,5.0,8.5,8.0,5.5,2.5,7.5,8.5,4.0,6.0,7.0,5.5,2.5,5.0,5.5,7.0,5.5,8.5,10.0
Un prophète,2.0,7.5,7.5,3.5,5.5,7.5,5.0,7.0,5.0,9.5,6.0,6.5,6.0,9.0,6.5,4.0,6.5,7.5,6.0,2.5,9.0,4.5,5.5,8.0,5.5,1.5,3.0,6.0,4.0,7.0,7.5,3.5,5.0,5.0,2.0,4.5,9.0,4.5,5.0,4.0,5.0,9.0,3.5,6.0,7.0,2.5,6.0,6.0,2.5,9.0,6.5,5.5,3.0,4.0,3.0,8.5,3.5,7.0,4.5,5.5,7.5,4.0,5.0,9.0,2.0,6.0,4.0,6.0,5.0,4.5,2.0,6.0,5.5,4.0,4.0,5.0,4.0,2.0,2.0,7.5,2.0,5.5,5.5,3.0,8.5,2.0,1.5,6.5,5.5,7.0,3.0,5.0,5.0,3.5,3.0,4.5,5.0,4.5,2.5,3.0
Jules et Jim,6.5,5.5,9.5,7.0,4.5,5.0,4.0,3.0,3.5,5.5,5.0,6.0,7.5,5.5,2.5,3.5,5.5,3.0,4.0,6.0,7.5,4.0,8.0,5.0,4.5,2.0,4.0,6.5,7.5,6.5,5.0,2.0,7.0,3.5,4.5,7.0,5.5,7.0,3.5,5.0,6.5,4.5,7.5,2.5,6.0,6.5,3.5,3.5,3.5,4.5,6.5,1.5,7.0,1.5,2.5,5.5,6.0,3.0,3.5,0.5,2.5,3.5,6.5,7.0,2.0,4.5,4.5,2.5,4.5,4.0,5.5,8.5,2.5,8.5,4.5,6.0,4.5,3.5,8.0,8.0,9.0,1.5,8.0,6.0,6.0,5.5,7.0,6.5,3.0,6.5,7.0,3.0,5.5,8.0,5.0,6.0,4.5,5.0,5.0,2.0
Only the Brave,9.0,3.5,4.0,1.5,5.0,5.5,7.0,3.0,4.5,7.0,3.5,5.5,5.5,3.0,2.0,5.0,1.5,1.5,4.0,6.0,6.5,6.0,4.0,6.5,6.5,3.0,6.5,7.5,1.0,6.5,5.5,3.5,6.5,5.0,3.0,6.5,7.5,6.0,5.0,6.5,3.5,5.0,5.0,7.5,1.5,4.0,2.0,5.5,5.5,6.0,5.5,4.0,5.5,5.0,5.0,2.5,6.5,5.0,4.0,6.5,4.0,4.0,5.5,7.0,5.5,3.0,5.5,2.5,3.5,8.0,4.5,7.5,3.5,4.5,6.0,4.5,5.0,7.5,6.0,1.5,3.5,5.0,6.5,4.5,6.5,4.0,6.0,5.5,7.0,3.5,4.5,8.0,4.5,5.5,6.0,5.0,6.0,5.0,4.5,6.0
The Color Purple,4.5,2.0,9.0,3.0,5.5,6.5,9.0,3.0,1.0,7.0,5.0,4.5,3.0,4.0,6.0,6.0,4.0,0.5,8.0,4.0,5.0,5.0,5.5,9.0,5.0,4.5,4.5,4.0,3.5,4.5,5.0,5.0,3.5,1.0,8.5,4.0,5.5,7.0,2.0,4.5,3.0,3.0,6.5,3.0,7.5,4.0,2.5,7.0,5.5,6.5,9.5,5.0,4.5,4.5,7.0,6.0,6.0,1.5,4.0,5.5,3.0,5.5,5.5,2.5,4.5,3.5,5.0,5.5,2.5,4.0,5.0,6.0,5.5,2.0,6.0,3.5,7.5,6.0,4.0,1.0,6.0,8.5,6.0,1.0,8.0,5.5,2.0,5.5,1.5,5.5,5.5,5.5,2.0,6.5,3.5,3.0,9.0,7.5,2.5,4.0
The Lord of the Rings: The Two Towers,7.5,4.5,6.0,7.5,5.0,5.5,5.5,8.5,7.5,2.5,5.5,4.0,4.0,5.5,4.5,1.5,6.5,2.5,4.0,8.5,3.0,5.0,2.5,3.0,7.0,7.5,9.5,5.0,6.0,7.5,4.5,4.0,5.0,7.0,6.0,8.0,5.0,4.5,6.5,4.0,5.0,5.0,6.5,6.5,7.5,6.0,6.5,5.0,3.5,1.5,6.5,0.5,3.0,6.0,3.0,7.5,6.0,7.5,7.5,2.5,7.5,8.5,4.5,6.5,6.5,8.0,1.5,8.0,5.5,5.5,6.0,8.0,1.0,5.5,6.0,2.5,8.0,4.5,5.5,3.5,4.0,4.0,5.0,7.0,2.0,4.5,5.0,8.5,6.0,5.0,7.5,3.5,1.0,8.0,7.0,8.5,5.0,2.5,2.5,7.5
Once Upon a Time... in Hollywood,9.5,5.0,6.5,4.5,6.5,3.5,2.5,2.5,2.0,4.5,9.0,3.5,3.5,4.5,2.0,3.0,5.0,8.5,5.0,2.0,5.0,7.0,4.0,5.5,0.5,4.0,6.0,5.5,4.5,4.0,7.0,6.0,5.5,5.5,1.5,4.5,4.5,4.0,4.0,0.5,3.0,8.0,4.0,5.0,3.5,6.0,7.0,6.0,6.0,4.5,3.5,6.5,7.0,6.5,1.5,6.5,7.5,8.0,7.5,4.0,5.5,4.5,7.0,5.0,5.0,3.0,2.5,4.5,4.5,4.5,4.0,4.5,6.5,7.5,7.0,8.5,3.5,4.0,5.0,2.5,1.0,3.0,5.5,4.5,2.0,3.0,6.0,4.0,6.0,7.5,3.0,7.0,6.0,6.5,3.5,4.0,5.0,6.5,4.5,6.5
The Deer Hunter,7.5,6.5,4.5,8.0,3.5,5.0,8.0,5.5,3.0,6.0,2.0,2.5,5.5,7.0,6.0,4.5,5.5,2.5,5.0,5.0,5.0,6.5,4.5,4.0,5.5,5.0,6.5,8.5,5.5,6.0,2.5,3.5,3.0,4.5,5.0,2.5,6.5,8.0,1.5,4.5,4.5,6.0,5.5,4.5,4.0,6.5,7.5,8.5,6.0,6.5,6.0,4.5,3.0,4.0,2.0,5.5,4.5,4.5,6.5,8.0,7.5,3.0,4.5,4.5,2.5,4.0,3.5,5.0,2.0,4.5,7.0,9.5,7.0,5.0,7.5,1.5,5.5,4.5,1.0,6.0,5.5,4.5,4.0,5.5,2.0,8.0,5.5,4.5,4.5,6.5,3.5,7.5,4.0,4.5,4.0,4.0,5.0,3.0,5.5,5.0
La passion de Jeanne d'Arc,6.0,4.5,4.5,9.5,5.5,2.5,4.5,8.5,7.0,4.0,4.0,3.5,7.0,2.0,5.0,9.0,6.0,5.5,6.0,5.0,5.5,2.0,4.5,0.5,8.5,6.0,7.0,4.0,3.5,4.5,2.0,5.0,3.0,6.0,3.0,6.0,6.0,4.5,2.0,4.0,0.5,9.0,3.0,6.0,5.0,6.0,4.0,9.0,2.0,5.5,5.5,2.0,6.5,4.0,7.0,2.5,5.5,5.5,5.5,6.0,7.5,1.5,4.0,5.5,6.5,7.5,8.0,8.5,2.0,3.0,6.0,4.0,3.0,6.5,4.5,8.0,3.5,3.0,6.5,3.5,8.0,4.0,6.5,5.5,2.0,3.0,6.5,1.5,8.5,4.0,5.0,7.5,7.0,5.5,6.0,7.0,8.0,6.0,5.0,2.5
Ben-Hur,6.5,4.0,5.0,4.5,5.0,7.5,4.0,5.5,5.0,2.0,4.0,2.0,9.0,3.5,5.5,4.5,1.5,7.5,7.0,1.5,3.5,5.0,6.5,5.5,7.0,5.5,5.0,4.5,7.0,1.5,3.0,7.5,3.0,5.0,5.0,6.0,6.0,3.0,8.5,7.5,5.5,6.5,4.5,7.0,3.5,8.0,2.0,6.0,3.0,6.5,8.0,6.5,4.5,6.0,5.0,4.0,5.0,3.5,8.0,6.0,7.5,6.5,5.5,4.0,4.0,4.0,4.5,4.5,1.5,7.5,6.0,6.0,6.0,3.5,3.5,5.0,3.5,3.0,5.0,2.0,9.5,3.5,7.0,6.0,4.0,6.5,5.0,6.0,6.0,5.5,2.5,5.0,4.0,5.5,4.0,5.5,8.0,3.0,7.0,5.0
A Clockwork Orange,3.0,2.0,3.5,3.5,5.5,3.5,4.0,4.0,5.5,2.5,5.0,3.0,5.0,5.5,5.0,6.5,2.5,4.0,5.5,3.5,6.0,4.0,4.5,6.5,9.0,3.5,9.0,5.5,7.0,6.0,6.0,4.5,8.5,5.5,8.5,5.5,4.5,2.0,5.0,3.0,6.5,3.5,9.0,3.0,3.5,5.0,7.5,5.0,3.5,3.0,3.0,7.0,5.5,5.5,4.0,2.0,6.0,2.5,4.5,4.5,5.5,4.5,5.5,5.5,4.5,6.5,5.0,4.5,4.5,6.5,7.0,1.0,4.5,7.5,4.0,6.0,4.5,4.0,3.0,5.0,6.0,7.0,5.0,4.0,4.0,3.0,6.0,4.5,2.5,6.0,3.0,7.5,2.5,6.0,6.5,5.0,3.0,3.0,7.0,2.0
Blow,5.5,6.5,4.0,6.5,2.0,2.5,6.5,7.0,4.5,3.0,4.5,6.0,4.0,2.5,0.5,3.5,4.5,6.5,1.0,3.0,5.5,0.0,6.5,4.0,3.5,4.0,6.5,7.0,5.0,7.0,3.5,1.5,4.0,4.5,5.0,3.0,2.5,5.5,6.0,6.0,6.0,5.5,5.0,5.0,5.5,6.0,6.5,7.5,7.0,6.0,3.0,5.5,4.0,6.0,4.5,8.0,5.5,7.5,2.0,10.0,2.0,6.0,4.0,5.5,7.0,4.5,7.0,3.5,6.0,4.5,6.0,3.5,4.5,6.5,5.0,6.0,3.5,6.5,4.0,3.0,7.0,6.5,4.5,5.0,4.5,4.0,4.0,4.5,3.5,6.0,5.0,4.0,1.5,4.5,2.5,1.5,5.5,1.5,1.5,6.5
Raazi,6.5,6.5,5.0,5.0,7.0,5.0,5.0,7.0,3.0,5.5,6.0,9.0,7.0,2.0,4.5,5.5,9.0,5.5,6.0,8.5,3.5,5.0,4.0,5.0,4.5,4.0,4.5,6.5,6.0,5.0,5.5,8.0,3.0,1.0,2.0,9.0,6.5,9.0,3.0,4.0,5.5,6.5,4.5,4.0,6.0,4.0,4.5,2.0,4.5,7.0,6.0,6.5,3.0,7.0,5.5,5.0,6.0,1.0,4.0,5.5,0.5,0.0,4.0,4.5,2.0,3.5,3.0,2.0,4.0,4.5,2.5,4.0,3.5,7.0,5.5,7.5,3.5,3.5,2.5,5.0,3.0,4.5,3.0,3.0,6.5,5.5,9.5,4.0,2.0,2.0,1.5,7.5,4.0,6.0,9.5,5.0,6.5,4.0,3.5,3.0
Avengers: Infinity War,4.0,4.0,5.0,5.0,3.0,6.0,3.5,4.5,7.0,1.0,8.5,1.5,6.5,7.0,5.5,5.5,7.0,5.5,2.0,7.0,3.5,2.5,2.0,6.5,8.0,2.5,7.0,6.0,3.0,5.5,5.5,6.5,6.5,5.0,2.0,7.0,6.5,6.0,4.5,5.5,5.0,7.0,3.0,5.5,6.0,4.0,4.0,6.5,3.5,4.5,5.0,2.5,1.5,4.5,3.0,0.5,1.5,1.5,7.0,4.5,2.5,3.0,3.0,3.5,7.0,1.5,6.0,2.5,2.0,4.0,7.0,0.5,3.5,2.0,6.0,4.5,3.0,8.5,5.0,6.5,9.0,6.0,3.5,6.0,4.0,3.5,4.5,5.5,4.5,8.5,7.0,4.5,4.0,5.0,4.5,2.0,4.5,3.5,8.0,6.5
The Lady Vanishes,6.0,3.5,1.5,7.5,6.5,3.0,4.5,5.5,7.0,5.0,4.5,8.0,3.0,5.0,3.5,6.0,6.5,2.0,4.5,4.0,6.0,1.5,6.5,7.0,1.5,7.5,3.0,3.5,2.0,6.0,7.0,5.0,7.0,3.5,7.5,8.5,5.0,4.5,4.0,4.0,4.5,7.5,1.5,4.0,4.0,7.5,6.0,2.5,5.5,3.5,5.0,5.0,4.5,4.5,9.5,6.0,5.0,0.5,4.0,5.5,5.0,6.5,6.0,4.5,4.0,3.5,8.5,9.0,8.5,3.0,6.0,5.0,9.0,5.0,5.0,3.0,1.0,4.0,5.0,2.5,3.5,2.5,5.5,6.0,6.0,6.5,1.5,7.5,3.5,7.0,7.5,1.5,3.5,7.5,7.5,4.0,5.5,6.5,4.5,4.0
50/50,7.5,8.0,5.5,7.0,1.0,4.0,3.0,6.0,1.0,10.0,6.0,4.0,7.0,3.5,4.5,1.5,6.5,7.5,3.0,5.5,5.0,6.5,8.0,6.0,5.0,3.5,2.5,6.0,8.0,6.5,2.5,3.0,1.5,6.0,5.5,3.5,3.5,3.0,2.5,6.5,8.0,7.5,4.5,2.5,6.0,3.0,7.0,6.0,3.0,5.5,6.0,4.0,5.5,8.0,7.0,1.5,4.5,5.5,1.0,5.0,6.5,7.5,3.0,3.0,5.5,4.5,3.0,5.0,5.0,4.5,6.5,5.0,4.0,3.5,6.5,4.5,4.0,7.0,7.5,2.0,7.5,3.0,2.5,4.0,2.5,7.5,7.0,4.0,7.0,5.5,4.5,7.0,5.0,5.0,4.5,9.5,6.0,4.5,2.5,6.5
Bride of Frankenstein,3.5,3.0,1.5,7.5,4.0,7.0,4.5,3.0,6.5,5.0,6.5,5.0,8.5,3.0,4.5,4.5,4.5,6.5,6.5,5.0,7.5,5.5,4.0,7.5,7.5,3.0,3.0,3.5,2.5,6.0,7.5,4.0,6.0,6.0,4.5,2.5,4.0,7.0,6.5,3.0,7.5,5.0,7.0,5.5,7.0,4.0,5.0,4.0,5.0,3.0,4.0,4.5,8.5,2.5,4.5,2.0,5.5,3.5,4.0,8.0,5.0,6.0,5.5,4.0,6.0,1.5,5.0,5.0,4.0,1.5,7.5,7.0,3.5,7.0,8.0,6.0,6.0,8.5,5.5,4.5,3.0,4.5,4.0,5.0,1.0,6.5,5.0,7.0,2.0,6.0,4.0,5.5,4.0,4.0,4.0,1.5,5.0,6.5,2.0,5.0
En man som heter Ove,6.5,6.5,3.5,6.5,4.0,5.0,5.0,6.0,7.0,9.5,9.0,4.0,3.5,3.5,6.5,3.5,5.0,3.5,5.0,4.5,6.5,2.0,7.5,0.5,4.0,6.5,2.5,3.0,5.5,7.5,6.5,5.5,4.5,5.0,6.0,0.5,7.5,3.0,6.5,3.5,2.5,4.0,3.0,7.0,2.0,3.5,5.5,4.0,8.0,5.5,4.5,4.5,6.0,7.5,7.0,3.5,7.0,1.0,4.0,6.5,4.5,1.5,5.0,7.0,6.0,4.5,8.0,4.0,6.0,6.0,6.5,10.0,6.0,4.0,7.5,8.0,3.0,6.0,5.5,4.5,3.0,0.5,6.0,4.0,4.5,6.0,4.5,2.0,4.0,5.5,3.0,5.5,1.0,7.0,7.5,5.0,4.5,5.0,3.5,5.0
À bout de souffle,3.0,7.5,8.0,0.5,7.0,4.5,6.0,7.5,5.0,6.0,4.5,5.0,3.5,4.0,3.0,5.5,7.0,6.0,9.5,5.5,6.0,9.0,6.5,3.5,6.5,3.0,6.5,6.5,5.5,1.0,6.0,5.0,6.0,3.0,5.0,7.5,6.0,3.0,5.5,6.0,1.0,5.5,6.5,5.0,5.5,6.0,8.5,5.0,3.0,5.5,4.0,7.0,0.5,5.0,3.0,5.0,6.5,3.0,4.0,8.0,8.0,5.5,4.0,5.0,7.5,6.0,3.5,6.0,8.0,3.0,6.5,8.5,5.0,5.0,6.5,3.0,2.5,6.5,6.0,2.0,7.0,4.5,5.0,4.0,5.5,3.5,1.5,7.0,9.0,7.5,7.5,8.0,3.5,2.0,5.0,7.0,6.5,1.5,7.5,4.5
Papurika,2.5,2.0,2.5,1.5,5.5,4.0,1.5,5.0,7.5,7.0,8.0,4.5,0.5,7.0,5.5,7.0,5.0,6.0,4.5,4.5,7.5,3.5,4.5,7.0,2.0,4.0,6.0,6.0,2.0,3.0,5.5,7.0,4.5,4.5,4.0,2.5,3.5,5.0,8.5,7.5,6.5,3.5,4.5,4.5,4.0,3.5,3.5,4.5,6.5,3.5,5.5,8.5,7.0,6.5,7.0,2.5,4.5,5.0,6.0,4.0,4.5,3.0,8.0,7.5,4.0,5.0,7.5,6.0,3.0,5.5,2.5,4.5,0.5,5.5,4.5,4.0,4.5,4.0,5.5,8.5,7.0,5.0,6.0,9.5,6.5,5.0,9.0,2.5,4.5,4.5,3.0,3.5,5.5,2.5,6.5,6.5,2.5,7.5,6.5,2.5
Blade Runner 2049,5.5,4.5,7.5,4.5,2.0,5.5,2.0,3.5,5.0,4.0,6.5,5.0,4.0,4.5,7.0,1.0,3.5,6.0,8.0,4.5,1.5,5.0,4.0,2.0,6.0,8.0,3.0,8.0,4.5,4.0,6.0,2.5,6.0,5.5,6.0,6.0,4.5,3.0,7.0,3.5,5.5,5.0,6.5,5.5,5.5,4.5,6.5,1.0,6.5,4.0,7.5,3.5,6.0,5.0,5.5,4.5,5.5,2.0,6.5,6.5,6.5,4.0,3.5,7.0,6.5,2.0,7.0,4.0,7.0,3.0,9.0,1.0,5.0,3.5,3.0,5.5,2.0,4.5,6.5,6.5,4.0,7.5,6.0,7.5,7.5,7.5,4.0,9.0,7.5,7.0,4.0,8.0,1.5,5.0,4.0,5.0,0.5,4.0,3.5,4.0
La vie d'Adèle,5.5,6.5,4.5,2.0,5.5,3.5,5.5,4.0,4.5,4.5,6.0,3.5,5.0,4.0,7.5,7.5,4.5,7.5,5.0,5.5,2.0,7.0,7.5,5.0,5.0,4.5,6.0,3.5,3.0,6.0,3.5,7.0,4.5,7.0,8.5,2.5,4.0,6.0,4.5,1.0,2.0,5.5,4.5,8.0,9.0,3.5,6.5,6.5,5.5,5.5,4.5,6.5,2.5,7.0,5.5,3.5,4.0,2.0,2.5,5.5,6.5,4.0,4.5,5.5,6.0,3.5,6.0,5.5,5.5,7.5,7.0,5.0,4.5,5.0,4.5,7.5,4.5,5.5,2.0,6.0,7.5,4.5,4.5,5.0,4.0,2.5,5.5,3.0,7.5,5.0,3.0,5.0,3.0,6.0,3.0,5.5,5.5,5.5,1.5,4.0
